Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Cardinals 7 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Cardinals 7 Red Sox 7.,0 runs 0 hits 0 errors 0 LOB. Cardinals 7 Red Sox 7.
Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2,Bottom of the 7th Red Sox Batting Tied 7-7 Cardinals' Kiko Calero facing 9-1-2
,,,,,,,,,Kiko Calero replaces Dan Haren pitching,Kiko Calero replaces Dan Haren pitching,Kiko Calero replaces Dan Haren pitching
b7,7-7,0,"______, ______, ______",6(3-2) .BBSBFB,,BOS,M. Bellhorn,K. Calero,5%,65%,Walk
b7,7-7,0,"M. Bellhorn, ______, ______",4(1-2) CFBX,O,BOS,J. Damon,K. Calero,-2%,63%,Groundout: 2B-1B; M. Bellhorn to 2B
b7,7-7,1,"______, M. Bellhorn, ______",5(3-1) BFB*BB,,BOS,O. Cabrera,K. Calero,2%,65%,Walk
b7,7-7,1,"O. Cabrera, M. Bellhorn, ______",2(1-0) BX,R,BOS,M. Ramirez,K. Calero,19%,83%,Single to CF (Line Drive); M. Bellhorn Scores; O. Cabrera to 3B/Adv on throw to Hm
,,,,,,,,,Ray King replaces Kiko Calero pitching,Ray King replaces Kiko Calero pitching,Ray King replaces Kiko Calero pitching
b7,8-7,1,"M. Ramirez, ______, O. Cabrera",2(1-0) .BX,R,BOS,D. Ortiz,R. King,6%,89%,Single to 1B (Ground Ball); O. Cabrera Scores; M. Ramirez to 2B
,,,,,,,,,Marlon Anderson replaces Tony Womack playing 2B batting 7th,Marlon Anderson replaces Tony Womack playing 2B batting 7th,Marlon Anderson replaces Tony Womack playing 2B batting 7th
b7,9-7,1,"D. Ortiz, M. Ramirez, ______",9(1-2) .CCFFFFF*BX,O,BOS,K. Millar,R. King,-2%,87%,Foul Popfly: C (Behind Home)
,,,,,,,,,Cal Eldred replaces Ray King pitchingGabe Kapler pinch hits for Trot Nixon (RF) batting 6th,Cal Eldred replaces Ray King pitchingGabe Kapler pinch hits for Trot Nixon (RF) batting 6th,Cal Eldred replaces Ray King pitchingGabe Kapler pinch hits for Trot Nixon (RF) batting 6th
b7,9-7,2,"D. Ortiz, M. Ramirez, ______",5(2-2) ...CBBCC,O,BOS,G. Kapler,C. Eldred,-2%,85%,Strikeout Looking
,,,,,,,,,2 runs 2 hits 0 errors 2 LOB. Cardinals 7 Red Sox 9.,2 runs 2 hits 0 errors 2 LOB. Cardinals 7 Red Sox 9.,2 runs 2 hits 0 errors 2 LOB. Cardinals 7 Red Sox 9.
Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9,Top of the 8th Cardinals Batting Behind 7-9 Red Sox' Mike Timlin facing 7-8-9
,,,,,,,,,Doug Mientkiewicz replaces Kevin Millar playing 1B batting 5thGabe Kapler moves from PH to RF,Doug Mientkiewicz replaces Kevin Millar playing 1B batting 5thGabe Kapler moves from PH to RF,Doug Mientkiewicz replaces Kevin Millar playing 1B batting 5thGabe Kapler moves from PH to RF
t8,7-9,0,"______, ______, ______",1(0-0) ..X,O,STL,M. Anderson,M. Timlin,4%,89%,Groundout: 2B-1B
t8,7-9,1,"______, ______, ______",1(0-0) X,,STL,M. Matheny,M. Timlin,-5%,84%,Single to CF (Ground Ball)
,,,,,,,,,Alan Embree replaces Mike Timlin pitchingRoger Cedeno pinch hits for So Taguchi (LF) batting 9thJason Marquis pinch runs for Mike Matheny (C) batting 8th,Alan Embree replaces Mike Timlin pitchingRoger Cedeno pinch hits for So Taguchi (LF) batting 9thJason Marquis pinch runs for Mike Matheny (C) batting 8th,Alan Embree replaces Mike Timlin pitchingRoger Cedeno pinch hits for So Taguchi (LF) batting 9thJason Marquis pinch runs for Mike Matheny (C) batting 8th
t8,7-9,1,"Marquis, ______, ______",4(2-1) ...BFBX,,STL,R. Cedeno,A. Embree,-7%,77%,Single to RF (Fly Ball); Marquis to 2B
,,,,,,,,,Keith Foulke replaces Alan Embree pitching,Keith Foulke replaces Alan Embree pitching,Keith Foulke replaces Alan Embree pitching
t8,7-9,1,"R. Cedeno, Marquis, ______",6(2-2) .BCSF*BX,R,STL,E. Renteria,K. Foulke,-13%,64%,Single to LF (Ground Ball); Marquis Scores/No RBI/Adv on E7; R. Cedeno to 2B
t8,8-9,1,"E. Renteria, R. Cedeno, ______",5(2-2) FBBSX,R,STL,L. Walker,K. Foulke,-31%,33%,Reached on E7 (Fly Ball); R. Cedeno Scores/No RBI/unER; E. Renteria to 3B; L. Walker to 2B
t8,9-9,1,"______, L. Walker, E. Renteria",4(3-0) IIII,,STL,A. Pujols,K. Foulke,-0%,33%,Intentional Walk
t8,9-9,1,"A. Pujols, L. Walker, E. Renteria",1(0-0) X,O,STL,S. Rolen,K. Foulke,14%,47%,Popfly: 3B
t8,9-9,2,"A. Pujols, L. Walker, E. Renteria",4(1-2) BFCC,O,STL,J. Edmonds,K. Foulke,15%,62%,Strikeout Looking
,,,,,,,,,2 runs 3 hits 2 errors 3 LOB. Cardinals 9 Red Sox 9.,2 runs 3 hits 2 errors 3 LOB. Cardinals 9 Red Sox 9.,2 runs 3 hits 2 errors 3 LOB. Cardinals 9 Red Sox 9.
Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9,Bottom of the 8th Red Sox Batting Tied 9-9 Cardinals' Julian Tavarez facing 7-8-9
,,,,,,,,,Julian Tavarez replaces Cal Eldred pitchingYadier Molina replaces Jason Marquis (PR) playing C batting 8thRoger Cedeno moves from PH to LF,Julian Tavarez replaces Cal Eldred pitchingYadier Molina replaces Jason Marquis (PR) playing C batting 8thRoger Cedeno moves from PH to LF,Julian Tavarez replaces Cal Eldred pitchingYadier Molina replaces Jason Marquis (PR) playing C batting 8thRoger Cedeno moves from PH to LF
b8,9-9,0,"______, ______, ______",5(2-2) ...BBCCX,O,BOS,B. Mueller,J. Tavarez,-5%,57%,Groundout: 2B-1B
b8,9-9,1,"______, ______, ______",3(1-1) BCX,,BOS,J. Varitek,J. Tavarez,5%,62%,Reached on E6 (Ground Ball)
b8,9-9,1,"J. Varitek, ______, ______",4(1-2) CFBX,RR,BOS,M. Bellhorn,J. Tavarez,31%,92%,Home Run (Fly Ball); J. Varitek Scores/unER
b8,11-9,1,"______, ______, ______",2(1-0) BX,O,BOS,J. Damon,J. Tavarez,-1%,92%,Popfly: SS
b8,11-9,2,"______, ______, ______",4(1-2) BSFX,O,BOS,O. Cabrera,J. Tavarez,-0%,91%,Groundout: 3B-1B
,,,,,,,,,2 runs 1 hit 1 error 0 LOB. Cardinals 9 Red Sox 11.,2 runs 1 hit 1 error 0 LOB. Cardinals 9 Red Sox 11.,2 runs 1 hit 1 error 0 LOB. Cardinals 9 Red Sox 11.
Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8,Top of the 9th Cardinals Batting Behind 9-11 Red Sox' Keith Foulke facing 6-7-8
,,,,,,,,,Pokey Reese replaces Mark Bellhorn playing 2B batting 9th,Pokey Reese replaces Mark Bellhorn playing 2B batting 9th,Pokey Reese replaces Mark Bellhorn playing 2B batting 9th
t9,9-11,0,"______, ______, ______",3(0-2) .CSS,O,STL,R. Sanders,K. Foulke,4%,96%,Strikeout Swinging
t9,9-11,1,"______, ______, ______",7(3-2) CBCBBFX,,STL,M. Anderson,K. Foulke,-6%,89%,Double to LF (Line Drive)
t9,9-11,1,"______, M. Anderson, ______",3(0-2) FFX,O,STL,Y. Molina,K. Foulke,6%,96%,Popfly: 1B
t9,9-11,2,"______, M. Anderson, ______",3(0-2) FCS,O,STL,R. Cedeno,K. Foulke,4%,100%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Cardinals 9 Red Sox 11.,0 runs 1 hit 0 errors 1 LOB. Cardinals 9 Red Sox 11.,0 runs 1 hit 0 errors 1 LOB. Cardinals 9 Red Sox 11.
