Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Red Sox 8 Mariners 4.,0 runs 0 hits 0 errors 1 LOB. Red Sox 8 Mariners 4.,0 runs 0 hits 0 errors 1 LOB. Red Sox 8 Mariners 4.
Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 7th Mariners Batting Behind 4-8 Red Sox' Mike Timlin facing 5-6-7
,,,,,,,,,Mike Timlin replaces Curt Leskanic pitching,Mike Timlin replaces Curt Leskanic pitching,Mike Timlin replaces Curt Leskanic pitching
b7,4-8,0,---,2(0-1) .FX,O,SEA,B. Jacobsen,M. Timlin,2%,94%,Popfly: 2B (Short CF)
b7,4-8,1,---,2(0-1) FX,O,SEA,S. Spiezio,M. Timlin,1%,95%,Popfly: 2B (CF-RF)
b7,4-8,2,---,7(2-2) BBFCFFX,,SEA,M. Olivo,M. Timlin,-1%,94%,Double to CF (Fly Ball to Deep CF)
,,,,,,,,,Raul Ibanez pinch hits for Hiram Bocachica (CF) batting 8th,Raul Ibanez pinch hits for Hiram Bocachica (CF) batting 8th,Raul Ibanez pinch hits for Hiram Bocachica (CF) batting 8th
b7,4-8,2,-2-,5(2-2) .CBBFX,R,SEA,R. Ibanez,M. Timlin,-4%,90%,Single to LF (Line Drive); Olivo Scores
,,,,,,,,,Dave Hansen pinch hits for Willie Bloomquist (SS) batting 9th,Dave Hansen pinch hits for Willie Bloomquist (SS) batting 9th,Dave Hansen pinch hits for Willie Bloomquist (SS) batting 9th
b7,5-8,2,1--,4(1-2) .CBSX,,SEA,D. Hansen,M. Timlin,-3%,87%,Single to RF (Ground Ball); Ibanez to 2B
,,,,,,,,,Jolbert Cabrera pinch runs for Dave Hansen (PH) batting 9th,Jolbert Cabrera pinch runs for Dave Hansen (PH) batting 9th,Jolbert Cabrera pinch runs for Dave Hansen (PH) batting 9th
b7,5-8,2,12-,4(1-2) .CFBX,O,SEA,I. Suzuki,M. Timlin,5%,92%,Groundout: 1B unassisted
,,,,,,,,,1 run 3 hits 0 errors 2 LOB. Red Sox 8 Mariners 5.,1 run 3 hits 0 errors 2 LOB. Red Sox 8 Mariners 5.,1 run 3 hits 0 errors 2 LOB. Red Sox 8 Mariners 5.
Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3,Top of the 8th Red Sox Batting Ahead 8-5 Mariners' Shigetoshi Hasegawa facing 1-2-3
,,,,,,,,,Jolbert Cabrera moves from PR to SSRaul Ibanez moves from PH to LFRandy Winn moves from LF to CF,Jolbert Cabrera moves from PR to SSRaul Ibanez moves from PH to LFRandy Winn moves from LF to CF,Jolbert Cabrera moves from PR to SSRaul Ibanez moves from PH to LFRandy Winn moves from LF to CF
t8,8-5,0,---,6(3-2) ...CFBBBB,,BOS,J. Damon,S. Hasegawa,1%,93%,Walk
t8,8-5,0,1--,5(3-1) BSBBX,,BOS,M. Bellhorn,S. Hasegawa,3%,96%,Double to CF (Line Drive to CF-RF); Damon to 3B
t8,8-5,0,-23,3(2-0) BBX,RO,BOS,D. Ortiz,S. Hasegawa,-0%,96%,Flyball: LF/Sacrifice Fly; Damon Scores
t8,9-5,1,-2-,6(3-2) CBS*BBC,O,BOS,M. Ramirez,S. Hasegawa,-1%,96%,Strikeout Looking
t8,9-5,2,-2-,1(0-0) X,O,BOS,N. Garciaparra,S. Hasegawa,-1%,95%,Flyball: LF
,,,,,,,,,1 run 1 hit 0 errors 1 LOB. Red Sox 9 Mariners 5.,1 run 1 hit 0 errors 1 LOB. Red Sox 9 Mariners 5.,1 run 1 hit 0 errors 1 LOB. Red Sox 9 Mariners 5.
Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4,Bottom of the 8th Mariners Batting Behind 5-9 Red Sox' Joe Nelson facing 2-3-4
,,,,,,,,,Joe Nelson replaces Mike Timlin pitchingGabe Kapler replaces Manny Ramirez playing LF batting 4th,Joe Nelson replaces Mike Timlin pitchingGabe Kapler replaces Manny Ramirez playing LF batting 4th,Joe Nelson replaces Mike Timlin pitchingGabe Kapler replaces Manny Ramirez playing LF batting 4th
b8,5-9,0,---,2(0-1) ..CH,,SEA,R. Winn,J. Nelson,-3%,92%,Hit By Pitch
b8,5-9,0,1--,3(1-1) BCX,,SEA,B. Boone,J. Nelson,-9%,83%,Double to LF (Ground Ball); Winn to 3B
b8,5-9,0,-23,4(1-2) FBSX,R,SEA,E. Martinez,J. Nelson,-10%,73%,Single to LF (Ground Ball thru LF-CF); Winn Scores; Boone to 3B
b8,6-9,0,1-3,5(2-2) BFFBS,O,SEA,B. Jacobsen,J. Nelson,9%,83%,Strikeout Swinging
,,,,,,,,,Alan Embree replaces Joe Nelson pitching,Alan Embree replaces Joe Nelson pitching,Alan Embree replaces Joe Nelson pitching
b8,6-9,1,1-3,2(1-0) .BX,RO,SEA,S. Spiezio,A. Embree,5%,87%,Groundout: 3B-2B/Forceout at 2B; Boone Scores
b8,7-9,2,1--,9(3-2) FBBFB>F>F>F>B,,SEA,M. Olivo,A. Embree,-4%,83%,Walk; Spiezio to 2B
b8,7-9,2,12-,4(2-1) BCBX,,SEA,R. Ibanez,A. Embree,-7%,76%,Single to LF (Line Drive); Spiezio to 3B; Olivo to 2B
b8,7-9,2,123,3(1-1) CBX,O,SEA,J. Cabrera,A. Embree,16%,92%,Flyball: CF
,,,,,,,,,2 runs 3 hits 0 errors 3 LOB. Red Sox 9 Mariners 7.,2 runs 3 hits 0 errors 3 LOB. Red Sox 9 Mariners 7.,2 runs 3 hits 0 errors 3 LOB. Red Sox 9 Mariners 7.
Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8,Top of the 9th Red Sox Batting Ahead 9-7 Mariners' Mike Myers facing 6-7-8
,,,,,,,,,Mike Myers replaces Shigetoshi Hasegawa pitching,Mike Myers replaces Shigetoshi Hasegawa pitching,Mike Myers replaces Shigetoshi Hasegawa pitching
t9,9-7,0,---,3(0-2) .CSC,O,BOS,T. Nixon,M. Myers,-1%,91%,Strikeout Looking
t9,9-7,1,---,5(1-2) CSFBS,O,BOS,D. Mirabelli,M. Myers,-1%,90%,Strikeout Swinging
t9,9-7,2,---,2(1-0) BX,,BOS,B. Mueller,M. Myers,0%,91%,Single to 3B (Ground Ball)
t9,9-7,2,1--,3(2-0) 1BBX,O,BOS,D. McCarty,M. Myers,-1%,90%,Lineout: P-2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 9 Mariners 7.,0 runs 1 hit 0 errors 1 LOB. Red Sox 9 Mariners 7.,0 runs 1 hit 0 errors 1 LOB. Red Sox 9 Mariners 7.
Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 9th Mariners Batting Behind 7-9 Red Sox' Keith Foulke facing 1-2-3
,,,,,,,,,Keith Foulke replaces Alan Embree pitchingJason Varitek replaces Doug Mirabelli playing C batting 7th,Keith Foulke replaces Alan Embree pitchingJason Varitek replaces Doug Mirabelli playing C batting 7th,Keith Foulke replaces Alan Embree pitchingJason Varitek replaces Doug Mirabelli playing C batting 7th
b9,7-9,0,---,4(1-2) ..CCBX,,SEA,I. Suzuki,K. Foulke,-10%,80%,Single to LF (Ground Ball)
b9,7-9,0,1--,3(1-1) BF>B,,SEA,R. Winn,K. Foulke,-2%,79%,Suzuki Steals 2B
b9,7-9,0,-2-,6(3-2) BF>B.FBB,,SEA,R. Winn,K. Foulke,-13%,66%,Walk
b9,7-9,0,12-,4(1-2) BSCS,O,SEA,B. Boone,K. Foulke,13%,79%,Strikeout Swinging
b9,7-9,1,12-,3(0-2) CCC,O,SEA,E. Martinez,K. Foulke,11%,90%,Strikeout Looking
b9,7-9,2,12-,4(1-2) SBCS,O,SEA,B. Jacobsen,K. Foulke,10%,100%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 9 Mariners 7.,0 runs 1 hit 0 errors 2 LOB. Red Sox 9 Mariners 7.,0 runs 1 hit 0 errors 2 LOB. Red Sox 9 Mariners 7.
