Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t8,5-3,0,---,1(0-0) ..X,O,BOS,D. Ortiz,S. Sullivan,-2%,83%,Popfly: 2B (Short RF)
t8,5-3,1,---,4(0-2) LFFS,O,BOS,C. Crespo,S. Sullivan,-1%,82%,Strikeout Swinging
t8,5-3,2,---,1(0-0) X,,BOS,P. Reese,S. Sullivan,1%,83%,Single to LF (Ground Ball)
t8,5-3,2,1--,5(2-2) BBCFB,,BOS,J. Damon,S. Sullivan,1%,84%,Wild Pitch; Reese to 3B
t8,5-3,2,--3,6(3-2) BBCFB.X,O,BOS,J. Damon,S. Sullivan,-3%,81%,Groundout: 1B unassisted
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Royals 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Royals 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Royals 3.
Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2,Bottom of the 8th Royals Batting Behind 3-5 Red Sox' Mike Timlin facing 9-1-2
b8,3-5,0,---,2(0-1) CX,O,KCR,B. Gettis,M. Timlin,5%,86%,Groundout: 3B-1B
b8,3-5,1,---,4(2-1) BCBX,O,KCR,T. Graffanino,M. Timlin,3%,90%,Groundout: 3B-1B
b8,3-5,2,---,3(2-0) BBX,O,KCR,C. Beltran,M. Timlin,2%,92%,Flyball: CF (Deep CF)
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 3.
Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4,Top of the 9th Red Sox Batting Ahead 5-3 Royals' Curt Leskanic facing 2-3-4
,,,,,,,,,Curt Leskanic replaces Scott Sullivan pitching,Curt Leskanic replaces Scott Sullivan pitching,Curt Leskanic replaces Scott Sullivan pitching
t9,5-3,0,---,7(2-2) .CFFBFBS,O,BOS,K. Youkilis,C. Leskanic,-1%,91%,Strikeout Swinging
t9,5-3,1,---,4(1-2) CFBS,O,BOS,J. Varitek,C. Leskanic,-1%,90%,Strikeout Swinging
t9,5-3,2,---,3(0-2) CSX,O,BOS,M. Ramirez,C. Leskanic,-1%,89%,Popfly: SS
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 5 Royals 3.
Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5,Bottom of the 9th Royals Batting Behind 3-5 Red Sox' Keith Foulke facing 3-4-5
,,,,,,,,,Keith Foulke replaces Mike Timlin pitching,Keith Foulke replaces Mike Timlin pitching,Keith Foulke replaces Mike Timlin pitching
b9,3-5,0,---,4(2-1) .CBBX,O,KCR,M. Sweeney,K. Foulke,5%,95%,Flyball: RF
b9,3-5,1,---,3(1-1) BCX,O,KCR,D. Relaford,K. Foulke,4%,98%,Flyball: CF
b9,3-5,2,---,1(0-0) X,,KCR,M. Stairs,K. Foulke,-3%,95%,Single to 2B (Ground Ball)
b9,3-5,2,1--,6(1-2) CCBF>F>X,O,KCR,J. Randa,K. Foulke,5%,100%,Foul Popfly: C (Behind Home)
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Royals 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Royals 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 5 Royals 3.
