Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
,,,,,,,,,Mike Timlin replaces Curt Schilling pitching,Mike Timlin replaces Curt Schilling pitching,Mike Timlin replaces Curt Schilling pitching
b8,4-0,0,"['', '', '']",4(1-2) .CBSX,O,BAL,B. Roberts,M. Timlin,-0%,99%,Flyball: CF (CF-RF)
b8,4-0,1,"['', '', '']",3(0-2) CSC,O,BAL,L. Lopez,M. Timlin,-0%,98%,Strikeout Looking
b8,4-0,2,"['', '', '']",3(1-1) SBX,O,BAL,M. Mora,M. Timlin,-0%,98%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 4.,0 runs 0 hits 0 errors 0 LOB. Red Sox 0 Orioles 4.
Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3,Top of the 9th Red Sox Batting Behind 0-4 Orioles' B.J. Ryan facing 1-2-3
t9,0-4,0,"['', '', '']",5(2-2) BFFBX,O,BOS,J. Damon,B. Ryan,1%,99%,Groundout: 1B-P
t9,0-4,1,"['', '', '']",3(1-1) BSX,O,BOS,M. Bellhorn,B. Ryan,0%,100%,Lineout: RF
t9,0-4,2,"['', '', '']",5(2-2) BFFBX,R,BOS,D. Ortiz,B. Ryan,-0%,100%,Home Run (Fly Ball to CF-RF)
t9,1-4,2,"['', '', '']",3(0-2) CFC,O,BOS,M. Ramirez,B. Ryan,0%,100%,Strikeout Looking
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 1 Orioles 4.,1 run 1 hit 0 errors 0 LOB. Red Sox 1 Orioles 4.,1 run 1 hit 0 errors 0 LOB. Red Sox 1 Orioles 4.
