Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t8,1-6,1,"______, A. Soriano, ______",5(1-2) FSBFS,O,TEX,K. Mench,C. Schilling,1%,99%,Strikeout Swinging
t8,1-6,2,"______, A. Soriano, ______",1(0-0) X,O,TEX,L. Nix,C. Schilling,1%,99%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Rangers 1 Red Sox 6.,0 runs 1 hit 0 errors 1 LOB. Rangers 1 Red Sox 6.,0 runs 1 hit 0 errors 1 LOB. Rangers 1 Red Sox 6.
Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4,Bottom of the 8th Red Sox Batting Ahead 6-1 Rangers' R.A. Dickey facing 2-3-4
b8,6-1,0,"______, ______, ______",5(2-2) BCBFC,O,BOS,M. Bellhorn,R. Dickey,-0%,99%,Strikeout Looking
b8,6-1,1,"______, ______, ______",4(2-1) CBBX,,BOS,M. Ramirez,R. Dickey,0%,99%,Double to CF (Line Drive to Deep CF)
,,,,,,,,,Brian Shouse replaces R.A. Dickey pitchingAdam Hyzdu pinch runs for Manny Ramirez (LF) batting 3rd,Brian Shouse replaces R.A. Dickey pitchingAdam Hyzdu pinch runs for Manny Ramirez (LF) batting 3rd,Brian Shouse replaces R.A. Dickey pitchingAdam Hyzdu pinch runs for Manny Ramirez (LF) batting 3rd
b8,6-1,1,"______, Hyzdu, ______",4(2-1) ..SBBX,O,BOS,D. Ortiz,B. Shouse,-0%,99%,Groundout: 1B-P; Hyzdu to 3B
b8,6-1,2,"______, ______, Hyzdu",6(3-2) SBBFBB,,BOS,J. Varitek,B. Shouse,0%,99%,Walk
b8,6-1,2,"J. Varitek, ______, Hyzdu",5(2-2) BSCBS,O,BOS,D. Mientkiewicz,B. Shouse,-0%,99%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Rangers 1 Red Sox 6.,0 runs 1 hit 0 errors 2 LOB. Rangers 1 Red Sox 6.,0 runs 1 hit 0 errors 2 LOB. Rangers 1 Red Sox 6.
Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2,Top of the 9th Rangers Batting Behind 1-6 Red Sox' Curt Schilling facing 9-1-2
,,,,,,,,,Adam Hyzdu moves from PR to LFAndy Fox pinch hits for Rod Barajas (C) batting 9th,Adam Hyzdu moves from PR to LFAndy Fox pinch hits for Rod Barajas (C) batting 9th,Adam Hyzdu moves from PR to LFAndy Fox pinch hits for Rod Barajas (C) batting 9th
t9,1-6,0,"______, ______, ______",1(0-0) ..X,O,TEX,A. Fox,C. Schilling,1%,100%,Groundout: SS-1B
t9,1-6,1,"______, ______, ______",3(1-1) CBX,,TEX,E. Young,C. Schilling,-0%,99%,Single to CF (Line Drive)
t9,1-6,1,"E. Young, ______, ______",1(0-0) X,RR,TEX,M. Young,C. Schilling,-1%,98%,Home Run (Fly Ball); E. M. Young Scores
,,,,,,,,,Keith Foulke replaces Curt Schilling pitching,Keith Foulke replaces Curt Schilling pitching,Keith Foulke replaces Curt Schilling pitching
t9,3-6,1,"______, ______, ______",1(0-0) .X,O,TEX,H. Blalock,K. Foulke,1%,100%,Popfly: 3B
t9,3-6,2,"______, ______, ______",3(2-0) BBX,,TEX,M. Teixeira,K. Foulke,-1%,99%,Single to CF (Line Drive)
t9,3-6,2,"M. Teixeira, ______, ______",3(0-2) CFX,,TEX,A. Soriano,K. Foulke,-3%,95%,Ground-rule Double (Line Drive); M. Teixeira to 3B
,,,,,,,,,David Dellucci pinch hits for Gary Matthews (RF) batting 6th,David Dellucci pinch hits for Gary Matthews (RF) batting 6th,David Dellucci pinch hits for Gary Matthews (RF) batting 6th
t9,3-6,2,"______, A. Soriano, M. Teixeira",3(1-1) .BSX,RR,TEX,D. Dellucci,K. Foulke,-4%,91%,Single to RF (Line Drive); M. Teixeira Scores; A. Soriano Scores
t9,5-6,2,"D. Dellucci, ______, ______",3(0-2) CSX,O,TEX,K. Mench,K. Foulke,9%,100%,Lineout: 2B
,,,,,,,,,4 runs 5 hits 0 errors 1 LOB. Rangers 5 Red Sox 6.,4 runs 5 hits 0 errors 1 LOB. Rangers 5 Red Sox 6.,4 runs 5 hits 0 errors 1 LOB. Rangers 5 Red Sox 6.
