Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8,Bottom of the 7th Devil Rays Batting Ahead 6-3 Red Sox' Byung-Hyun Kim facing 6-7-8
,,,,,,,,,Byung-Hyun Kim replaces Mike Myers pitching,Byung-Hyun Kim replaces Mike Myers pitching,Byung-Hyun Kim replaces Mike Myers pitching
b7,6-3,0,"______, ______, ______",2(0-1) .LX,O,TBD,J. Cruz,B. Kim,-1%,93%,Groundout: 2B-1B
b7,6-3,1,"______, ______, ______",3(1-1) CBX,,TBD,J. Cantu,B. Kim,1%,94%,Double to LF (Ground Ball thru LF Line)
b7,6-3,1,"______, J. Cantu, ______",1(0-0) X,O,TBD,T. Hall,B. Kim,-1%,93%,Groundout: SS-1B
b7,6-3,2,"______, J. Cantu, ______",1(0-0) X,O,TBD,B. Upton,B. Kim,-1%,92%,Groundout: 3B-1B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Devil Rays 6.,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Devil Rays 6.,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Devil Rays 6.
Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4,Top of the 8th Red Sox Batting Behind 3-6 Devil Rays' Lance Carter facing 2-3-4
t8,3-6,0,"______, ______, ______",1(0-0) X,O,BOS,M. Bellhorn,L. Carter,2%,95%,Groundout: 2B-1B
t8,3-6,1,"______, ______, ______",7(3-2) BFBBFFX,R,BOS,A. Hyzdu,L. Carter,-5%,90%,Home Run (Fly Ball)
,,,,,,,,,Trever Miller replaces Lance Carter pitching,Trever Miller replaces Lance Carter pitching,Trever Miller replaces Lance Carter pitching
t8,4-6,1,"______, ______, ______",1(0-0) .X,O,BOS,D. Ortiz,T. Miller,3%,92%,Groundout: 1B unassisted
t8,4-6,2,"______, ______, ______",1(0-0) X,O,BOS,T. Nixon,T. Miller,1%,94%,Flyball: LF
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 4 Devil Rays 6.,1 run 1 hit 0 errors 0 LOB. Red Sox 4 Devil Rays 6.,1 run 1 hit 0 errors 0 LOB. Red Sox 4 Devil Rays 6.
Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3,Bottom of the 8th Devil Rays Batting Ahead 6-4 Red Sox' Byung-Hyun Kim facing 1-2-3
b8,6-4,0,"______, ______, ______",2(0-1) FX,,TBD,C. Crawford,B. Kim,1%,95%,Single to CF (Line Drive)
b8,6-4,0,"C. Crawford, ______, ______",4(2-1) B11SB1>S,,TBD,J. Lugo,B. Kim,1%,96%,C. Crawford Steals 2B
b8,6-4,0,"______, C. Crawford, ______",6(3-2) B11SB1>S.BX,O,TBD,J. Lugo,B. Kim,-1%,94%,Flyball: CF
b8,6-4,1,"______, C. Crawford, ______",4(3-0) IIII,,TBD,A. Huff,B. Kim,0%,95%,Intentional Walk
,,,,,,,,,Alan Embree replaces Byung-Hyun Kim pitching,Alan Embree replaces Byung-Hyun Kim pitching,Alan Embree replaces Byung-Hyun Kim pitching
b8,6-4,1,"A. Huff, C. Crawford, ______",3(0-2) .CSX,RRR,TBD,T. Martinez,A. Embree,5%,99%,Home Run (Fly Ball); C. Crawford Scores; A. Huff Scores
b8,9-4,1,"______, ______, ______",4(1-2) SBSX,O,TBD,M. Cummings,A. Embree,-0%,99%,Flyball: LF (Deep LF)
,,,,,,,,,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching,Mike Timlin replaces Alan Embree pitching
b8,9-4,2,"______, ______, ______",2(1-0) .BX,O,TBD,J. Cruz,M. Timlin,-0%,99%,Groundout: 2B-1B
,,,,,,,,,3 runs 2 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 9.,3 runs 2 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 9.,3 runs 2 hits 0 errors 0 LOB. Red Sox 4 Devil Rays 9.
Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8,Top of the 9th Red Sox Batting Behind 4-9 Devil Rays' Trever Miller facing 6-7-8
,,,,,,,,,Damian Rolls replaces Midre Cummings playing LF batting 5th,Damian Rolls replaces Midre Cummings playing LF batting 5th,Damian Rolls replaces Midre Cummings playing LF batting 5th
t9,4-9,0,"______, ______, ______",2(0-1) .CX,O,BOS,J. Varitek,T. Miller,0%,100%,Groundout: 3B-1B
t9,4-9,1,"______, ______, ______",4(2-1) CBBX,,BOS,O. Cabrera,T. Miller,-0%,99%,Single to CF (Ground Ball)
t9,4-9,1,"O. Cabrera, ______, ______",1(0-0) X,O,BOS,B. Mueller,T. Miller,1%,100%,Flyball: RF (Deep RF)
,,,,,,,,,Doug Mirabelli pinch hits for Doug Mientkiewicz (1B) batting 9th,Doug Mirabelli pinch hits for Doug Mientkiewicz (1B) batting 9th,Doug Mirabelli pinch hits for Doug Mientkiewicz (1B) batting 9th
t9,4-9,2,"O. Cabrera, ______, ______",2(0-1) .FX,O,BOS,D. Mirabelli,T. Miller,0%,100%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Devil Rays 9.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Devil Rays 9.,0 runs 1 hit 0 errors 1 LOB. Red Sox 4 Devil Rays 9.
