Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t8,2-2,1,"['Bellhorn', 'Damon', 'Youkilis']",3(1-1) SBX,O,BOS,D. Ortiz,C. Reitsma,14%,47%,Flyball: LF
t8,2-2,2,"['Bellhorn', 'Damon', 'Youkilis']",3(0-2) CCC,O,BOS,M. Ramirez,C. Reitsma,14%,61%,Strikeout Looking
,,,,,,,,,0 runs 2 hits 1 error 3 LOB. Red Sox 2 Braves 2.,0 runs 2 hits 1 error 3 LOB. Red Sox 2 Braves 2.,0 runs 2 hits 1 error 3 LOB. Red Sox 2 Braves 2.
Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4,Bottom of the 8th Braves Batting Tied 2-2 Red Sox' Alan Embree facing 2-3-4
,,,,,,,,,Alan Embree replaces Kevin Youkilis (PH) pitching and batting 9thPokey Reese moves from PR to 2BMark Bellhorn moves from 2B to 3B,Alan Embree replaces Kevin Youkilis (PH) pitching and batting 9thPokey Reese moves from PR to 2BMark Bellhorn moves from 2B to 3B,Alan Embree replaces Kevin Youkilis (PH) pitching and batting 9thPokey Reese moves from PR to 2BMark Bellhorn moves from 2B to 3B
b8,2-2,0,"['', '', '']",2(1-0) ...BX,O,ATL,N. Green,A. Embree,-5%,56%,Groundout: 3B-1B
b8,2-2,1,"['', '', '']",5(2-2) CBBFS,O,ATL,J. Drew,A. Embree,-4%,53%,Strikeout Swinging
b8,2-2,2,"['', '', '']",3(1-1) FBX,O,ATL,C. Jones,A. Embree,-3%,50%,Flyball: RF
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Braves 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Braves 2.,0 runs 0 hits 0 errors 0 LOB. Red Sox 2 Braves 2.
Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7,Top of the 9th Red Sox Batting Tied 2-2 Braves' John Smoltz facing 5-6-7
,,,,,,,,,John Smoltz replaces Chris Reitsma pitching and batting 9th,John Smoltz replaces Chris Reitsma pitching and batting 9th,John Smoltz replaces Chris Reitsma pitching and batting 9th
t9,2-2,0,"['', '', '']",4(2-1) .SBBX,,BOS,N. Garciaparra,J. Smoltz,-8%,42%,Single to LF (Line Drive)
t9,2-2,0,"['Garciaparra', '', '']",1(0-0) B,,BOS,T. Nixon,J. Smoltz,-9%,33%,Wild Pitch; Garciaparra to 2B
t9,2-2,0,"['', 'Garciaparra', '']",7(3-2) B.BBCTFS,O,BOS,T. Nixon,J. Smoltz,11%,44%,Strikeout Swinging
t9,2-2,1,"['', 'Garciaparra', '']",1(0-0) X,O,BOS,J. Varitek,J. Smoltz,9%,54%,Foul Flyball: LF (LF Foul)
t9,2-2,2,"['', 'Garciaparra', '']",6(3-2) BFBSBB,,BOS,P. Reese,J. Smoltz,-1%,53%,Walk
,,,,,,,,,Kevin Millar pinch hits for Alan Embree (P) batting 9th,Kevin Millar pinch hits for Alan Embree (P) batting 9th,Kevin Millar pinch hits for Alan Embree (P) batting 9th
t9,2-2,2,"['Reese', 'Garciaparra', '']",4(1-2) .CFBS,O,BOS,K. Millar,J. Smoltz,12%,64%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 2 Braves 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 2 Braves 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 2 Braves 2.
Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7,Bottom of the 9th Braves Batting Tied 2-2 Red Sox' Mike Timlin facing 5-6-7
,,,,,,,,,Mike Timlin replaces Kevin Millar (PH) pitching and batting 9th,Mike Timlin replaces Kevin Millar (PH) pitching and batting 9th,Mike Timlin replaces Kevin Millar (PH) pitching and batting 9th
b9,2-2,0,"['', '', '']",3(2-0) .BBX,,ATL,J. Estrada,M. Timlin,7%,72%,Single to CF (Line Drive)
,,,,,,,,,Jesse Garcia pinch runs for Johnny Estrada (C) batting 5th,Jesse Garcia pinch runs for Johnny Estrada (C) batting 5th,Jesse Garcia pinch runs for Johnny Estrada (C) batting 5th
b9,2-2,0,"['Garcia', '', '']",1(0-0) .X,O,ATL,A. LaRoche,M. Timlin,-1%,70%,Bunt Groundout: C-1B/Sacrifice (Front of Home); Garcia to 2B
b9,2-2,1,"['', 'Garcia', '']",4(3-0) IIII,,ATL,A. Jones,M. Timlin,1%,71%,Intentional Walk
b9,2-2,1,"['Jones', 'Garcia', '']",4(2-1) *BBFX,O,ATL,C. Thomas,M. Timlin,-7%,64%,Groundout: 1B-P; Garcia to 3B; Jones to 2B
,,,,,,,,,Julio Franco pinch hits for John Smoltz (P) batting 9th,Julio Franco pinch hits for John Smoltz (P) batting 9th,Julio Franco pinch hits for John Smoltz (P) batting 9th
b9,2-2,2,"['', 'Jones', 'Garcia']",3(1-1) .BCX,O,ATL,J. Franco,M. Timlin,-14%,50%,Groundout: SS-1B
,,,,,,,,,0 runs 1 hit 0 errors 2 LOB. Red Sox 2 Braves 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 2 Braves 2.,0 runs 1 hit 0 errors 2 LOB. Red Sox 2 Braves 2.
Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3,Top of the 10th Red Sox Batting Tied 2-2 Braves' Sam McConnell facing 1-2-3
,,,,,,,,,Sam McConnell replaces Julio Franco (PH) pitching and batting 9thEddie Perez replaces Jesse Garcia (PR) playing C batting 5th,Sam McConnell replaces Julio Franco (PH) pitching and batting 9thEddie Perez replaces Jesse Garcia (PR) playing C batting 5th,Sam McConnell replaces Julio Franco (PH) pitching and batting 9thEddie Perez replaces Jesse Garcia (PR) playing C batting 5th
t10,2-2,0,"['', '', '']",5(1-2) ..BFCFX,,BOS,J. Damon,S. McConnell,-8%,42%,Single to RF (Line Drive to Deep RF)
t10,2-2,0,"['Damon', '', '']",3(1-1) BLX,O,BOS,M. Bellhorn,S. McConnell,3%,44%,Bunt Groundout: C-2B/Sacrifice (Front of Home); Damon to 2B
t10,2-2,1,"['', 'Damon', '']",4(3-0) IIII,,BOS,D. Ortiz,S. McConnell,-2%,42%,Intentional Walk
,,,,,,,,,Kevin Gryboski replaces Sam McConnell pitching and batting 9th,Kevin Gryboski replaces Sam McConnell pitching and batting 9th,Kevin Gryboski replaces Sam McConnell pitching and batting 9th
t10,2-2,1,"['Ortiz', 'Damon', '']",4(1-2) .BFFX,R,BOS,M. Ramirez,K. Gryboski,-28%,14%,Single to CF (Ground Ball); Damon Scores; Ortiz to 2B
t10,3-2,1,"['Ramirez', 'Ortiz', '']",3(1-1) FBX,OO,BOS,N. Garciaparra,K. Gryboski,7%,21%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Braves 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Braves 2.,1 run 2 hits 0 errors 1 LOB. Red Sox 3 Braves 2.
Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3,Bottom of the 10th Braves Batting Behind 2-3 Red Sox' Keith Foulke facing 1-2-3
,,,,,,,,,Keith Foulke replaces David Ortiz (1B) pitching and batting 3rdDave McCarty replaces Mike Timlin (P) playing 1B batting 9th,Keith Foulke replaces David Ortiz (1B) pitching and batting 3rdDave McCarty replaces Mike Timlin (P) playing 1B batting 9th,Keith Foulke replaces David Ortiz (1B) pitching and batting 3rdDave McCarty replaces Mike Timlin (P) playing 1B batting 9th
b10,2-3,0,"['', '', '']",3(1-1) ..BCX,,ATL,R. Furcal,K. Foulke,24%,45%,Double to LF (Fly Ball to Deep LF Line)
b10,2-3,0,"['', 'Furcal', '']",1(0-0) B,,ATL,N. Green,K. Foulke,14%,59%,Wild Pitch; Furcal to 3B
b10,2-3,0,"['', '', 'Furcal']",5(2-2) B.CSBX,RO,ATL,N. Green,K. Foulke,-1%,58%,Flyball: CF/Sacrifice Fly (Deep CF); Furcal Scores
b10,3-3,1,"['', '', '']",6(2-2) CCBBFS,O,ATL,J. Drew,K. Foulke,-5%,54%,Strikeout Swinging
b10,3-3,2,"['', '', '']",4(1-2) CBFC,O,ATL,C. Jones,K. Foulke,-4%,50%,Strikeout Looking
,,,,,,,,,1 run 1 hit 0 errors 0 LOB. Red Sox 3 Braves 3.,1 run 1 hit 0 errors 0 LOB. Red Sox 3 Braves 3.,1 run 1 hit 0 errors 0 LOB. Red Sox 3 Braves 3.
Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8,Top of the 11th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 6-7-8
,,,,,,,,,Juan Cruz replaces Chipper Jones (3B) pitching and batting 4thMark DeRosa replaces Kevin Gryboski (P) playing 3B batting 9th,Juan Cruz replaces Chipper Jones (3B) pitching and batting 4thMark DeRosa replaces Kevin Gryboski (P) playing 3B batting 9th,Juan Cruz replaces Chipper Jones (3B) pitching and batting 4thMark DeRosa replaces Kevin Gryboski (P) playing 3B batting 9th
t11,3-3,0,"['', '', '']",2(1-0) ..BX,O,BOS,T. Nixon,J. Cruz,6%,56%,Foul Popfly: C (3B Foul)
t11,3-3,1,"['', '', '']",5(2-2) CFBBS,O,BOS,J. Varitek,J. Cruz,5%,61%,Strikeout Swinging
t11,3-3,2,"['', '', '']",1(0-0) X,O,BOS,P. Reese,J. Cruz,4%,64%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Braves 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Braves 3.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Braves 3.
Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7,Bottom of the 11th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 5-6-7
,,,,,,,,,Anastacio Martinez replaces Trot Nixon (RF) pitching and batting 6thGabe Kapler replaces Keith Foulke (P) playing RF batting 3rd,Anastacio Martinez replaces Trot Nixon (RF) pitching and batting 6thGabe Kapler replaces Keith Foulke (P) playing RF batting 3rd,Anastacio Martinez replaces Trot Nixon (RF) pitching and batting 6thGabe Kapler replaces Keith Foulke (P) playing RF batting 3rd
b11,3-3,0,"['', '', '']",1(0-0) ..X,O,ATL,E. Perez,A. Martinez,-6%,58%,Foul Popfly: C (3B Foul)
b11,3-3,1,"['', '', '']",3(2-0) BBX,,ATL,A. LaRoche,A. Martinez,6%,64%,Single to RF (Line Drive)
b11,3-3,1,"['LaRoche', '', '']",6(3-2) FBBCB1S,O,ATL,A. Jones,A. Martinez,-7%,57%,Strikeout Swinging
b11,3-3,2,"['LaRoche', '', '']",5(2-2) BBCFX,O,ATL,C. Thomas,A. Martinez,-7%,50%,Groundout: SS unassisted/Forceout at 2B
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Braves 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Braves 3.,0 runs 1 hit 0 errors 1 LOB. Red Sox 3 Braves 3.
Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2,Top of the 12th Red Sox Batting Tied 3-3 Braves' Juan Cruz facing 9-1-2
t12,3-3,0,"['', '', '']",3(0-2) SSS,O,BOS,D. McCarty,J. Cruz,6%,56%,Strikeout Swinging
t12,3-3,1,"['', '', '']",7(3-2) BBCBCFB,,BOS,J. Damon,J. Cruz,-6%,50%,Walk
t12,3-3,1,"['Damon', '', '']",5(3-1) 1BBB1C>B,,BOS,M. Bellhorn,J. Cruz,-8%,42%,Walk; Damon to 2B
t12,3-3,1,"['Bellhorn', 'Damon', '']",4(1-2) BCCT,O,BOS,G. Kapler,J. Cruz,11%,53%,Strikeout Swinging
t12,3-3,2,"['Bellhorn', 'Damon', '']",4(1-2) FSBS,O,BOS,M. Ramirez,J. Cruz,12%,64%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 2 LOB. Red Sox 3 Braves 3.,0 runs 0 hits 0 errors 2 LOB. Red Sox 3 Braves 3.,0 runs 0 hits 0 errors 2 LOB. Red Sox 3 Braves 3.
Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2,Bottom of the 12th Braves Batting Tied 3-3 Red Sox' Anastacio Martinez facing 9-1-2
b12,3-3,0,"['', '', '']",2(1-0) BX,,ATL,M. DeRosa,A. Martinez,7%,72%,Single to CF (Line Drive)
b12,3-3,0,"['DeRosa', '', '']",5(2-2) 1BCB11LX,,ATL,R. Furcal,A. Martinez,21%,93%,Double to CF (Line Drive to Deep CF); DeRosa to 3B
b12,3-3,0,"['', 'Furcal', 'DeRosa']",3(1-1) CBX,RRR,ATL,N. Green,A. Martinez,7%,100%,Home Run (Fly Ball); DeRosa Scores; Furcal Scores
,,,,,,,,,3 runs 3 hits 0 errors 0 LOB. Red Sox 3 Braves 6.,3 runs 3 hits 0 errors 0 LOB. Red Sox 3 Braves 6.,3 runs 3 hits 0 errors 0 LOB. Red Sox 3 Braves 6.
