Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3,Bottom of the 8th Red Sox Batting Tied 0-0 Orioles' Rodrigo Lopez facing 1-2-3
b8,0-0,0,"______, ______, ______",7(3-2) BBCFFBB,,BOS,J. Damon,R. Lopez,6%,68%,Walk
b8,0-0,0,"J. Damon, ______, ______",4(3-0) B1BBB,,BOS,M. Bellhorn,R. Lopez,9%,77%,Walk; J. Damon to 2B
,,,,,,,,,Jason Grimsley replaces Rodrigo Lopez pitching,Jason Grimsley replaces Rodrigo Lopez pitching,Jason Grimsley replaces Rodrigo Lopez pitching
b8,0-0,0,"M. Bellhorn, J. Damon, ______",1(0-0) .X,O,BOS,M. Ramirez,J. Grimsley,1%,78%,Groundout: 3B-1B; J. Damon to 3B; M. Bellhorn to 2B
b8,0-0,1,"______, M. Bellhorn, J. Damon",4(3-0) IIII,,BOS,D. Ortiz,J. Grimsley,-0%,77%,Intentional Walk
,,,,,,,,,B.J. Ryan replaces Jason Grimsley pitchingKevin Millar pinch hits for Trot Nixon (RF) batting 5th,B.J. Ryan replaces Jason Grimsley pitchingKevin Millar pinch hits for Trot Nixon (RF) batting 5th,B.J. Ryan replaces Jason Grimsley pitchingKevin Millar pinch hits for Trot Nixon (RF) batting 5th
b8,0-0,1,"D. Ortiz, M. Bellhorn, J. Damon",7(2-2) ..CFB*BFFX,RO,BOS,K. Millar,B. Ryan,7%,85%,Flyball: RF/Sacrifice Fly; J. Damon Scores
b8,1-0,2,"D. Ortiz, M. Bellhorn, ______",6(2-2) BBFFFS,O,BOS,J. Varitek,B. Ryan,-3%,82%,Strikeout Swinging
,,,,,,,,,1 run 0 hits 0 errors 2 LOB. Orioles 0 Red Sox 1.,1 run 0 hits 0 errors 2 LOB. Orioles 0 Red Sox 1.,1 run 0 hits 0 errors 2 LOB. Orioles 0 Red Sox 1.
Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5,Top of the 9th Orioles Batting Behind 0-1 Red Sox' Keith Foulke facing 3-4-5
,,,,,,,,,Keith Foulke replaces Curt Schilling pitchingGabe Kapler replaces Kevin Millar (PH) playing RF batting 5th,Keith Foulke replaces Curt Schilling pitchingGabe Kapler replaces Kevin Millar (PH) playing RF batting 5th,Keith Foulke replaces Curt Schilling pitchingGabe Kapler replaces Kevin Millar (PH) playing RF batting 5th
t9,0-1,0,"______, ______, ______",4(1-2) ..BCCX,O,BAL,M. Mora,K. Foulke,8%,90%,Groundout: SS-1B
t9,0-1,1,"______, ______, ______",6(2-2) CBBFFX,,BAL,M. Tejada,K. Foulke,-9%,81%,Single to RF (Line Drive)
t9,0-1,1,"M. Tejada, ______, ______",2(1-0) BX,O,BAL,B. Surhoff,K. Foulke,7%,88%,Groundout: 2B-1B; M. Tejada to 2B
t9,0-1,2,"______, M. Tejada, ______",7(3-2) FSBFBBX,RR,BAL,J. Lopez,K. Foulke,-66%,22%,Home Run (Fly Ball); M. Tejada Scores
t9,2-1,2,"______, ______, ______",2(0-1) FX,O,BAL,J. Gibbons,K. Foulke,1%,23%,Groundout: 1B unassisted
,,,,,,,,,2 runs 2 hits 0 errors 0 LOB. Orioles 2 Red Sox 1.,2 runs 2 hits 0 errors 0 LOB. Orioles 2 Red Sox 1.,2 runs 2 hits 0 errors 0 LOB. Orioles 2 Red Sox 1.
Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9,Bottom of the 9th Red Sox Batting Behind 1-2 Orioles' B.J. Ryan facing 7-8-9
,,,,,,,,,Kevin Youkilis pinch hits for Doug Mientkiewicz (1B) batting 7th,Kevin Youkilis pinch hits for Doug Mientkiewicz (1B) batting 7th,Kevin Youkilis pinch hits for Doug Mientkiewicz (1B) batting 7th
b9,1-2,0,"______, ______, ______",4(3-0) .BBBB,,BOS,K. Youkilis,B. Ryan,14%,37%,Walk
,,,,,,,,,Dave Roberts pinch runs for Kevin Youkilis (PH) batting 7th,Dave Roberts pinch runs for Kevin Youkilis (PH) batting 7th,Dave Roberts pinch runs for Kevin Youkilis (PH) batting 7th
b9,1-2,0,"Roberts, ______, ______",4(2-1) .1BCBX,,BOS,B. Mueller,B. Ryan,38%,74%,Double to LF (Fly Ball); Roberts to 3B
,,,,,,,,,Dave McCarty pinch hits for Pokey Reese (SS) batting 9th,Dave McCarty pinch hits for Pokey Reese (SS) batting 9th,Dave McCarty pinch hits for Pokey Reese (SS) batting 9th
b9,1-2,0,"______, B. Mueller, Roberts",3(0-2) .FSX,O,BOS,D. McCarty,B. Ryan,-18%,57%,Foul Popfly: 1B (1B Foul)
b9,1-2,1,"______, B. Mueller, Roberts",4(1-2) FFBC,O,BOS,J. Damon,B. Ryan,-31%,26%,Strikeout Looking
,,,,,,,,,Jorge Julio replaces B.J. Ryan pitching,Jorge Julio replaces B.J. Ryan pitching,Jorge Julio replaces B.J. Ryan pitching
b9,1-2,2,"______, B. Mueller, Roberts",4(2-1) .BBCX,RR,BOS,M. Bellhorn,J. Julio,74%,100%,Single to CF (Fly Ball to Deep CF); Roberts Scores; B. Mueller Scores
,,,,,,,,,2 runs 2 hits 0 errors 1 LOB. Orioles 2 Red Sox 3.,2 runs 2 hits 0 errors 1 LOB. Orioles 2 Red Sox 3.,2 runs 2 hits 0 errors 1 LOB. Orioles 2 Red Sox 3.
