Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b7,0-6,1,"L. Gonzalez, ______, ______",2(1-0) BX,OO,COL,D. Hocking,D. Lowe,2%,99%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Rockies 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Rockies 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Rockies 0.
Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2,Top of the 8th Red Sox Batting Ahead 6-0 Rockies' Kevin Jarvis facing 9-1-2
,,,,,,,,,Choo Freeman replaces Jeromy Burnitz playing CF batting 5thKevin Millar pinch hits for Derek Lowe (P) batting 9th,Choo Freeman replaces Jeromy Burnitz playing CF batting 5thKevin Millar pinch hits for Derek Lowe (P) batting 9th,Choo Freeman replaces Jeromy Burnitz playing CF batting 5thKevin Millar pinch hits for Derek Lowe (P) batting 9th
t8,6-0,0,"______, ______, ______",6(3-2) ..BCFBBX,,BOS,K. Millar,K. Jarvis,0%,99%,Double to RF (Fly Ball to Deep CF-RF)
t8,6-0,0,"______, K. Millar, ______",6(2-2) CBBCFX,,BOS,J. Damon,K. Jarvis,0%,100%,Double to RF (Fly Ball to Deep RF); K. Millar to 3B
t8,6-0,0,"______, J. Damon, K. Millar",4(3-0) BBBB,,BOS,M. Bellhorn,K. Jarvis,0%,100%,Walk
t8,6-0,0,"M. Bellhorn, J. Damon, K. Millar",4(2-1) BFBX,RR,BOS,D. Ortiz,K. Jarvis,0%,100%,Double to RF (Line Drive to Deep RF); K. Millar Scores; J. Damon Scores; M. Bellhorn to 3B
,,,,,,,,,Scott Dohmann replaces Kevin Jarvis pitching and batting 6thDave McCarty pinch hits for Manny Ramirez (LF) batting 4th,Scott Dohmann replaces Kevin Jarvis pitching and batting 6thDave McCarty pinch hits for Manny Ramirez (LF) batting 4th,Scott Dohmann replaces Kevin Jarvis pitching and batting 6thDave McCarty pinch hits for Manny Ramirez (LF) batting 4th
t8,8-0,0,"______, D. Ortiz, M. Bellhorn",1(0-0) ..X,RO,BOS,D. McCarty,S. Dohmann,0%,100%,Flyball: CF/Sacrifice Fly (Deep CF); M. Bellhorn Scores
t8,9-0,1,"______, D. Ortiz, ______",2(0-1) SX,O,BOS,N. Garciaparra,S. Dohmann,-0%,100%,Popfly: 1B
t8,9-0,2,"______, D. Ortiz, ______",4(3-0) BBBB,,BOS,G. Kapler,S. Dohmann,0%,100%,Walk
t8,9-0,2,"G. Kapler, D. Ortiz, ______",5(2-2) FBSBX,O,BOS,J. Varitek,S. Dohmann,-0%,100%,Foul Popfly: 2B (1B Foul)
,,,,,,,,,3 runs 3 hits 0 errors 2 LOB. Red Sox 9 Rockies 0.,3 runs 3 hits 0 errors 2 LOB. Red Sox 9 Rockies 0.,3 runs 3 hits 0 errors 2 LOB. Red Sox 9 Rockies 0.
Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3,Bottom of the 8th Rockies Batting Behind 0-9 Red Sox' Scott Williamson facing 1-2-3
,,,,,,,,,Scott Williamson replaces Nomar Garciaparra (SS) pitching and batting 5thDave McCarty moves from PH to 1BCesar Crespo replaces David Ortiz (1B) playing 2B batting 3rdPokey Reese moves from 2B to SSKevin Millar moves from PH to LF,Scott Williamson replaces Nomar Garciaparra (SS) pitching and batting 5thDave McCarty moves from PH to 1BCesar Crespo replaces David Ortiz (1B) playing 2B batting 3rdPokey Reese moves from 2B to SSKevin Millar moves from PH to LF,Scott Williamson replaces Nomar Garciaparra (SS) pitching and batting 5thDave McCarty moves from PH to 1BCesar Crespo replaces David Ortiz (1B) playing 2B batting 3rdPokey Reese moves from 2B to SSKevin Millar moves from PH to LF
b8,0-9,0,"______, ______, ______",5(3-1) .....BBBCX,O,COL,A. Miles,S. Williamson,0%,100%,Flyball: CF (Deep CF)
b8,0-9,1,"______, ______, ______",4(1-2) BSFX,O,COL,R. Clayton,S. Williamson,0%,100%,Groundout: 3B-1B
b8,0-9,2,"______, ______, ______",2(0-1) FX,O,COL,T. Helton,S. Williamson,0%,100%,Groundout: 3B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Rockies 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Rockies 0.,0 runs 0 hits 0 errors 0 LOB. Red Sox 9 Rockies 0.
Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1,Top of the 9th Red Sox Batting Ahead 9-0 Rockies' Scott Dohmann facing 8-9-1
,,,,,,,,,Kit Pellow replaces Vinny Castilla playing 3B batting 4th,Kit Pellow replaces Vinny Castilla playing 3B batting 4th,Kit Pellow replaces Vinny Castilla playing 3B batting 4th
t9,9-0,0,"______, ______, ______",5(2-2) .BFSBX,,BOS,P. Reese,S. Dohmann,0%,100%,Single to CF (Ground Ball)
t9,9-0,0,"P. Reese, ______, ______",6(2-2) BFSFBS,O,BOS,K. Millar,S. Dohmann,-0%,100%,Strikeout Swinging
t9,9-0,1,"P. Reese, ______, ______",1(0-0) X,,BOS,J. Damon,S. Dohmann,0%,100%,Double to RF (Line Drive to Deep RF); P. Reese to 3B
t9,9-0,1,"______, J. Damon, P. Reese",2(1-0) BX,RR,BOS,M. Bellhorn,S. Dohmann,0%,100%,Ground-rule Double (Fly Ball); P. Reese Scores; J. Damon Scores
t9,11-0,1,"______, M. Bellhorn, ______",4(2-1) BCBX,O,BOS,C. Crespo,S. Dohmann,0%,100%,Flyball: CF (LF-CF)
t9,11-0,2,"______, M. Bellhorn, ______",4(2-1) BBCX,O,BOS,D. McCarty,S. Dohmann,0%,100%,Flyball: CF (Deep CF)
,,,,,,,,,2 runs 3 hits 0 errors 1 LOB. Red Sox 11 Rockies 0.,2 runs 3 hits 0 errors 1 LOB. Red Sox 11 Rockies 0.,2 runs 3 hits 0 errors 1 LOB. Red Sox 11 Rockies 0.
Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6,Bottom of the 9th Rockies Batting Behind 0-11 Red Sox' Lenny DiNardo facing 4-5-6
,,,,,,,,,Lenny DiNardo replaces Scott Williamson pitching and batting 5th,Lenny DiNardo replaces Scott Williamson pitching and batting 5th,Lenny DiNardo replaces Scott Williamson pitching and batting 5th
b9,0-11,0,"______, ______, ______",3(2-0) .BBX,,COL,K. Pellow,L. DiNardo,0%,100%,Single to CF (Line Drive)
b9,0-11,0,"K. Pellow, ______, ______",2(0-1) FX,O,COL,C. Freeman,L. DiNardo,0%,100%,Flyball: CF
,,,,,,,,,Charles Johnson pinch hits for Scott Dohmann (P) batting 6th,Charles Johnson pinch hits for Scott Dohmann (P) batting 6th,Charles Johnson pinch hits for Scott Dohmann (P) batting 6th
b9,0-11,1,"K. Pellow, ______, ______",3(2-0) .BBX,,COL,C. Johnson,L. DiNardo,0%,100%,Single to CF (Line Drive); K. Pellow to 3B
b9,0-11,1,"C. Johnson, ______, K. Pellow",1(0-0) X,O,COL,T. Greene,L. DiNardo,0%,100%,Foul Popfly: 3B (3B Foul)
b9,0-11,2,"C. Johnson, ______, K. Pellow",6(3-2) BBFCBS,O,COL,L. Gonzalez,L. DiNardo,0%,100%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 11 Rockies 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 11 Rockies 0.,0 runs 2 hits 0 errors 2 LOB. Red Sox 11 Rockies 0.
