Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4,Bottom of the 8th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 2-3-4
b8,1-6,0,"______, ______, ______",3(0-2) CCS,O,ATL,N. Green,C. Schilling,1%,99%,Strikeout Swinging
b8,1-6,1,"______, ______, ______",4(2-1) FBBX,O,ATL,J. Drew,C. Schilling,0%,99%,Flyball: RF (Deep RF)
b8,1-6,2,"______, ______, ______",2(1-0) BX,O,ATL,C. Jones,C. Schilling,0%,99%,Lineout: 2B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Braves 1.
Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1,Top of the 9th Red Sox Batting Ahead 6-1 Braves' Tim Drew facing 8-9-1
t9,6-1,0,"______, ______, ______",5(1-2) CBTFX,O,BOS,P. Reese,T. Drew,-0%,99%,Flyball: LF
t9,6-1,1,"______, ______, ______",3(0-2) CCX,O,BOS,C. Schilling,T. Drew,-0%,99%,Groundout: 2B-1B
t9,6-1,2,"______, ______, ______",4(2-1) BBCX,,BOS,J. Damon,T. Drew,0%,99%,Single to RF (Ground Ball)
t9,6-1,2,"J. Damon, ______, ______",2(1-0) BX,O,BOS,T. Nixon,T. Drew,-0%,99%,Flyball: CF
,,,,,,,,,0 runs 1 hit 0 errors 1 LOB. Red Sox 6 Braves 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 6 Braves 1.,0 runs 1 hit 0 errors 1 LOB. Red Sox 6 Braves 1.
Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7,Bottom of the 9th Braves Batting Behind 1-6 Red Sox' Curt Schilling facing 5-6-7
b9,1-6,0,"______, ______, ______",6(1-2) TSBFFS,O,ATL,J. Estrada,C. Schilling,1%,100%,Strikeout Swinging
b9,1-6,1,"______, ______, ______",4(1-2) CSBS,O,ATL,A. LaRoche,C. Schilling,0%,100%,Strikeout Swinging
b9,1-6,2,"______, ______, ______",4(1-2) FBSX,O,ATL,A. Jones,C. Schilling,0%,100%,Groundout: SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Braves 1.,0 runs 0 hits 0 errors 0 LOB. Red Sox 6 Braves 1.
