Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4,Top of the 8th Red Sox Batting Behind 2-6 Rangers' Carlos Almanzar facing 2-3-4
,,,,,,,,,Carlos Almanzar replaces Joaquin Benoit pitching,Carlos Almanzar replaces Joaquin Benoit pitching,Carlos Almanzar replaces Joaquin Benoit pitching
t8,2-6,0,"['', '', '']",4(2-1) .BBCX,,BOS,B. Mueller,C. Almanzar,-3%,93%,Single to RF (Line Drive)
t8,2-6,0,"['Mueller', '', '']",2(0-1) CX,OO,BOS,D. Ortiz,C. Almanzar,5%,98%,Ground Ball Double Play: 2B-1B
t8,2-6,2,"['', '', '']",6(3-2) BCCBBS,O,BOS,M. Ramirez,C. Almanzar,0%,99%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Rangers 6.,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Rangers 6.,0 runs 1 hit 0 errors 0 LOB. Red Sox 2 Rangers 6.
Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8,Bottom of the 8th Rangers Batting Ahead 6-2 Red Sox' Mark Malaska facing 6-7-8
,,,,,,,,,Mark Malaska replaces Lenny DiNardo pitching,Mark Malaska replaces Lenny DiNardo pitching,Mark Malaska replaces Lenny DiNardo pitching
b8,6-2,0,"['', '', '']",2(0-1) .CX,,TEX,D. Dellucci,M. Malaska,0%,99%,Single to RF (Line Drive)
b8,6-2,0,"['Dellucci', '', '']",5(1-2) 1CFBFX,O,TEX,H. Perry,M. Malaska,-0%,99%,Flyball: RF
b8,6-2,1,"['Dellucci', '', '']",2(1-0) BX,,TEX,K. Mench,M. Malaska,1%,99%,Double to RF (Fly Ball to Deep RF); Dellucci to 3B
b8,6-2,1,"['', 'Mench', 'Dellucci']",1(0-0) X,RR,TEX,R. Barajas,M. Malaska,1%,100%,Double to LF (Ground Ball thru Deep LF Line); Dellucci Scores; Mench Scores
b8,8-2,1,"['', 'Barajas', '']",4(1-2) BCFX,O,TEX,M. Young,M. Malaska,-0%,100%,Groundout: P-1B; Barajas to 3B
b8,8-2,2,"['', '', 'Barajas']",6(2-2) BFBFFC,O,TEX,H. Blalock,M. Malaska,-0%,100%,Strikeout Looking
,,,,,,,,,2 runs 3 hits 0 errors 1 LOB. Red Sox 2 Rangers 8.,2 runs 3 hits 0 errors 1 LOB. Red Sox 2 Rangers 8.,2 runs 3 hits 0 errors 1 LOB. Red Sox 2 Rangers 8.
Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7,Top of the 9th Red Sox Batting Behind 2-8 Rangers' Carlos Almanzar facing 5-6-7
t9,2-8,0,"['', '', '']",2(0-1) CX,,BOS,J. Varitek,C. Almanzar,-0%,99%,Single to P (Ground Ball)
t9,2-8,0,"['Varitek', '', '']",3(2-0) BBX,,BOS,D. McCarty,C. Almanzar,-1%,98%,Single to CF (Ground Ball); Varitek to 2B
t9,2-8,0,"['McCarty', 'Varitek', '']",2(0-1) CX,R,BOS,M. Bellhorn,C. Almanzar,-3%,96%,Single to RF (Ground Ball); Varitek Scores; McCarty to 3B
,,,,,,,,,Jay Powell replaces Carlos Almanzar pitchingBrian Daubach pinch hits for Gabe Kapler (RF) batting 8th,Jay Powell replaces Carlos Almanzar pitchingBrian Daubach pinch hits for Gabe Kapler (RF) batting 8th,Jay Powell replaces Carlos Almanzar pitchingBrian Daubach pinch hits for Gabe Kapler (RF) batting 8th
t9,3-8,0,"['Bellhorn', '', 'McCarty']",8(3-2) ..SBBBFFFB,,BOS,B. Daubach,J. Powell,-4%,92%,Walk; Bellhorn to 2B
t9,3-8,0,"['Daubach', 'Bellhorn', 'McCarty']",3(0-2) CFC,O,BOS,C. Crespo,J. Powell,4%,96%,Strikeout Looking
t9,3-8,1,"['Daubach', 'Bellhorn', 'McCarty']",2(1-0) BX,RR,BOS,J. Damon,J. Powell,-8%,88%,Double to 2B (Ground Ball); McCarty Scores; Bellhorn Scores; Daubach to 3B
,,,,,,,,,Francisco Cordero replaces Jay Powell pitching,Francisco Cordero replaces Jay Powell pitching,Francisco Cordero replaces Jay Powell pitching
t9,5-8,1,"['', 'Damon', 'Daubach']",6(1-2) .SBSFFX,O,BOS,B. Mueller,F. Cordero,7%,95%,Flyball: CF
t9,5-8,2,"['', 'Damon', 'Daubach']",5(2-2) BCBSS,O,BOS,D. Ortiz,F. Cordero,5%,100%,Strikeout Swinging
,,,,,,,,,3 runs 4 hits 0 errors 2 LOB. Red Sox 5 Rangers 8.,3 runs 4 hits 0 errors 2 LOB. Red Sox 5 Rangers 8.,3 runs 4 hits 0 errors 2 LOB. Red Sox 5 Rangers 8.
