Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4,Top of the 8th Tigers Batting Behind 1-5 Red Sox' Alan Embree facing 2-3-4
,,,,,,,,,Alan Embree replaces Pedro Martinez pitchingDoug Mientkiewicz replaces Kevin Millar playing 1B batting 6th,Alan Embree replaces Pedro Martinez pitchingDoug Mientkiewicz replaces Kevin Millar playing 1B batting 6th,Alan Embree replaces Pedro Martinez pitchingDoug Mientkiewicz replaces Kevin Millar playing 1B batting 6th
t8,1-5,0,"______, ______, ______",6(3-2) ..BBBCCX,O,DET,B. Higginson,A. Embree,2%,97%,Groundout: 2B-1B
t8,1-5,1,"______, ______, ______",4(1-2) BSFX,O,DET,C. Pena,A. Embree,1%,98%,Flyball: RF (Deep CF-RF)
t8,1-5,2,"______, ______, ______",7(3-2) FBBBSFX,O,DET,D. Young,A. Embree,0%,99%,Groundout: 2B-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 5.,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 5.,0 runs 0 hits 0 errors 0 LOB. Tigers 1 Red Sox 5.
Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9,Bottom of the 8th Red Sox Batting Ahead 5-1 Tigers' Al Levine facing 7-8-9
,,,,,,,,,Al Levine replaces Esteban Yan pitching,Al Levine replaces Esteban Yan pitching,Al Levine replaces Esteban Yan pitching
b8,5-1,0,"______, ______, ______",4(2-1) .BBCX,,BOS,O. Cabrera,A. Levine,0%,99%,Reached on E9 (Fly Ball to Deep CF-RF); O. Cabrera to 2B
b8,5-1,0,"______, O. Cabrera, ______",1(0-0) X,O,BOS,B. Mueller,A. Levine,-0%,99%,Single to CF (Ground Ball); O. Cabrera out at Hm/CF-C
b8,5-1,1,"B. Mueller, ______, ______",4(2-1) CBBX,O,BOS,G. Kapler,A. Levine,-0%,98%,Groundout: SS-2B/Forceout at 2B
b8,5-1,2,"G. Kapler, ______, ______",4(0-2) CFFS,O,BOS,D. Roberts,A. Levine,-0%,98%,Strikeout Swinging
,,,,,,,,,0 runs 1 hit 1 error 1 LOB. Tigers 1 Red Sox 5.,0 runs 1 hit 1 error 1 LOB. Tigers 1 Red Sox 5.,0 runs 1 hit 1 error 1 LOB. Tigers 1 Red Sox 5.
Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7,Top of the 9th Tigers Batting Behind 1-5 Red Sox' Ramiro Mendoza facing 5-6-7
,,,,,,,,,Ramiro Mendoza replaces Alan Embree pitching,Ramiro Mendoza replaces Alan Embree pitching,Ramiro Mendoza replaces Alan Embree pitching
t9,1-5,0,"______, ______, ______",4(1-2) .CCBH,,DET,C. Monroe,R. Mendoza,-2%,96%,Hit By Pitch
t9,1-5,0,"C. Monroe, ______, ______",6(3-2) BBCFBX,O,DET,E. Munson,R. Mendoza,2%,98%,Groundout: 2B-SS/Forceout at 2B
t9,1-5,1,"E. Munson, ______, ______",3(1-1) BCX,O,DET,M. Thames,R. Mendoza,1%,100%,Groundout: SS-2B/Forceout at 2B
t9,1-5,2,"M. Thames, ______, ______",5(2-2) BBCCX,O,DET,B. Inge,R. Mendoza,0%,100%,Groundout: 3B-2B/Forceout at 2B
,,,,,,,,,0 runs 0 hits 0 errors 1 LOB. Tigers 1 Red Sox 5.,0 runs 0 hits 0 errors 1 LOB. Tigers 1 Red Sox 5.,0 runs 0 hits 0 errors 1 LOB. Tigers 1 Red Sox 5.
