Inn,Score,Out,RoB,Pit(cnt)Sequence,R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b7,10-3,0,"______, ______, ______",6(3-2) BBBCCX,O,NYY,J. Posada,L. DiNardo,-0%,100%,Groundout: 3B-1B
b7,10-3,1,"______, ______, ______",2(1-0) BX,O,NYY,T. Clark,L. DiNardo,-0%,100%,Flyball: RF (Deep RF)
b7,10-3,2,"______, ______, ______",5(3-1) BFBBB,,NYY,M. Cairo,L. DiNardo,0%,100%,Walk
b7,10-3,2,"M. Cairo, ______, ______",4(3-0) BBBB,,NYY,K. Lofton,L. DiNardo,0%,100%,Walk; M. Cairo to 2B
b7,10-3,2,"K. Lofton, M. Cairo, ______",5(2-2) *BBFFX,R,NYY,D. Jeter,L. DiNardo,0%,100%,Single to RF (Line Drive); M. Cairo Scores; K. Lofton to 3B
,,,,,,,,,Curt Leskanic replaces Lenny DiNardo pitching,Curt Leskanic replaces Lenny DiNardo pitching,Curt Leskanic replaces Lenny DiNardo pitching
b7,11-3,2,"D. Jeter, ______, K. Lofton",6(3-2) .BBCS*B>X,O,NYY,G. Sheffield,C. Leskanic,-0%,100%,Lineout: 1B
,,,,,,,,,1 run 1 hit 0 errors 2 LOB. Red Sox 3 Yankees 11.,1 run 1 hit 0 errors 2 LOB. Red Sox 3 Yankees 11.,1 run 1 hit 0 errors 2 LOB. Red Sox 3 Yankees 11.
Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5,Top of the 8th Red Sox Batting Behind 3-11 Yankees' Paul Quantrill facing 3-4-5
,,,,,,,,,Bubba Crosby replaces Gary Sheffield playing RF batting 3rd,Bubba Crosby replaces Gary Sheffield playing RF batting 3rd,Bubba Crosby replaces Gary Sheffield playing RF batting 3rd
t8,3-11,0,"______, ______, ______",3(1-1) .BCX,O,BOS,D. Ortiz,P. Quantrill,0%,100%,Flyball: CF (Deep CF)
t8,3-11,1,"______, ______, ______",5(2-2) CBCBX,O,BOS,M. Ramirez,P. Quantrill,0%,100%,Flyball: CF (CF-RF)
t8,3-11,2,"______, ______, ______",4(1-2) BCFX,,BOS,N. Garciaparra,P. Quantrill,-0%,100%,Single to CF (Line Drive)
t8,3-11,2,"N. Garciaparra, ______, ______",4(1-2) CFBX,,BOS,T. Nixon,P. Quantrill,-0%,100%,Single to 2B (Ground Ball); N. Garciaparra to 2B
t8,3-11,2,"T. Nixon, N. Garciaparra, ______",3(0-2) CCS,O,BOS,J. Varitek,P. Quantrill,0%,100%,Strikeout Swinging
,,,,,,,,,0 runs 2 hits 0 errors 2 LOB. Red Sox 3 Yankees 11.,0 runs 2 hits 0 errors 2 LOB. Red Sox 3 Yankees 11.,0 runs 2 hits 0 errors 2 LOB. Red Sox 3 Yankees 11.
Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6,Bottom of the 8th Yankees Batting Ahead 11-3 Red Sox' Curt Leskanic facing 4-5-6
b8,11-3,0,"______, ______, ______",5(3-1) BBSBB,,NYY,A. Rodriguez,C. Leskanic,0%,100%,Walk
b8,11-3,0,"A. Rodriguez, ______, ______",5(1-2) CBFFX,O,NYY,H. Matsui,C. Leskanic,0%,100%,Flyball: RF
b8,11-3,1,"A. Rodriguez, ______, ______",3(1-1) BCX,OO,NYY,B. Williams,C. Leskanic,-0%,100%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Yankees 11.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Yankees 11.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Yankees 11.
Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1,Top of the 9th Red Sox Batting Behind 3-11 Yankees' Felix Heredia facing 8-9-1
,,,,,,,,,Felix Heredia replaces Paul Quantrill pitching,Felix Heredia replaces Paul Quantrill pitching,Felix Heredia replaces Paul Quantrill pitching
t9,3-11,0,"______, ______, ______",1(0-0) .X,O,BOS,K. Millar,F. Heredia,0%,100%,Flyball: CF
t9,3-11,1,"______, ______, ______",3(0-2) CFX,O,BOS,P. Reese,F. Heredia,0%,100%,Groundout: P-1B
,,,,,,,,,Gabe Kapler pinch hits for Johnny Damon (CF) batting 1st,Gabe Kapler pinch hits for Johnny Damon (CF) batting 1st,Gabe Kapler pinch hits for Johnny Damon (CF) batting 1st
t9,3-11,2,"______, ______, ______",6(3-2) .BBCCBS,O,BOS,G. Kapler,F. Heredia,0%,100%,Strikeout Swinging
,,,,,,,,,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Yankees 11.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Yankees 11.,0 runs 0 hits 0 errors 0 LOB. Red Sox 3 Yankees 11.
